,Corrected Time / s,Time / s,Current / A,Potential / V,Scan,Index
5693,-1.521,51.1544,-0.128845,-1.52069,2,12812
5694,-1.51993,51.158,-0.128662,-1.52008,2,12813
5695,-1.51886,51.1615,-0.12851,-1.51825,2,12814
5696,-1.51779,51.1651,-0.128265,-1.51733,2,12815
5697,-1.51672,51.1686,-0.128021,-1.51642,2,12816
5698,-1.51566,51.1722,-0.127808,-1.5152,2,12817
5699,-1.51459,51.1758,-0.127625,-1.51459,2,12818
5700,-1.51352,51.1793,-0.127411,-1.51367,2,12819
5701,-1.51245,51.1829,-0.127197,-1.51215,2,12820
5702,-1.51138,51.1864,-0.126953,-1.51093,2,12821
5703,-1.51031,51.19,-0.126801,-1.5097,2,12822
5704,-1.50925,51.1936,-0.126526,-1.50818,2,12823
5705,-1.50818,51.1971,-0.126312,-1.50787,2,12824
5706,-1.50711,51.2007,-0.126099,-1.50635,2,12825
5707,-1.50604,51.2042,-0.125885,-1.50604,2,12826
5708,-1.50497,51.2078,-0.125671,-1.50421,2,12827
5709,-1.50391,51.2114,-0.125519,-1.5033,2,12828
5710,-1.50284,51.2149,-0.125275,-1.50238,2,12829
5711,-1.50177,51.2185,-0.125,-1.50177,2,12830
5712,-1.5007,51.222,-0.124847,-1.49963,2,12831
5713,-1.49963,51.2256,-0.124634,-1.49933,2,12832
5714,-1.49857,51.2292,-0.12442,-1.49841,2,12833
5715,-1.4975,51.2327,-0.124146,-1.4978,2,12834
5716,-1.49643,51.2363,-0.123962,-1.49597,2,12835
5717,-1.49536,51.2398,-0.123688,-1.49506,2,12836
5718,-1.49429,51.2434,-0.123474,-1.49414,2,12837
5719,-1.49323,51.247,-0.12326,-1.49261,2,12838
5720,-1.49216,51.2505,-0.123077,-1.49109,2,12839
5721,-1.49109,51.2541,-0.122864,-1.49078,2,12840
5722,-1.49002,51.2576,-0.12265,-1.49017,2,12841
5723,-1.48895,51.2612,-0.122528,-1.48804,2,12842
5724,-1.48788,51.2648,-0.122192,-1.48773,2,12843
5725,-1.48682,51.2683,-0.121918,-1.48621,2,12844
5726,-1.48575,51.2719,-0.121735,-1.4856,2,12845
5727,-1.48468,51.2754,-0.121552,-1.48468,2,12846
5728,-1.48361,51.279,-0.121368,-1.48315,2,12847
5729,-1.48254,51.2826,-0.121155,-1.48254,2,12848
5730,-1.48148,51.2861,-0.120941,-1.48132,2,12849
5731,-1.48041,51.2897,-0.120758,-1.4798,2,12850
5732,-1.47934,51.2932,-0.120544,-1.47919,2,12851
5733,-1.47827,51.2968,-0.1203,-1.47797,2,12852
5734,-1.4772,51.3004,-0.120087,-1.47705,2,12853
5735,-1.47614,51.3039,-0.119843,-1.47583,2,12854
5736,-1.47507,51.3075,-0.119659,-1.47491,2,12855
5737,-1.474,51.311,-0.119385,-1.47339,2,12856
5738,-1.47293,51.3146,-0.119171,-1.47308,2,12857
5739,-1.47186,51.3182,-0.118958,-1.47156,2,12858
5740,-1.47079,51.3217,-0.118805,-1.47064,2,12859
5741,-1.46973,51.3253,-0.1185,-1.46942,2,12860
5742,-1.46866,51.3288,-0.118347,-1.46851,2,12861
5743,-1.46759,51.3324,-0.118134,-1.46698,2,12862
5744,-1.46652,51.336,-0.118042,-1.46576,2,12863
5745,-1.46545,51.3395,-0.117706,-1.46545,2,12864
5746,-1.46439,51.3431,-0.117462,-1.46454,2,12865
5747,-1.46332,51.3466,-0.117279,-1.46332,2,12866
5748,-1.46225,51.3502,-0.117096,-1.4621,2,12867
5749,-1.46118,51.3538,-0.116852,-1.46057,2,12868
5750,-1.46011,51.3573,-0.116638,-1.45996,2,12869
5751,-1.45905,51.3609,-0.116333,-1.45905,2,12870
5752,-1.45798,51.3644,-0.11615,-1.45721,2,12871
5753,-1.45691,51.368,-0.115845,-1.4566,2,12872
5754,-1.45584,51.3716,-0.115753,-1.45508,2,12873
5755,-1.45477,51.3751,-0.115356,-1.45416,2,12874
5756,-1.4537,51.3787,-0.115295,-1.45325,2,12875
5757,-1.45264,51.3822,-0.115051,-1.45233,2,12876
5758,-1.45157,51.3858,-0.114899,-1.45081,2,12877
5759,-1.4505,51.3894,-0.114563,-1.4502,2,12878
5760,-1.44943,51.3929,-0.11441,-1.44958,2,12879
5761,-1.44836,51.3965,-0.114105,-1.44775,2,12880
5762,-1.4473,51.4,-0.114044,-1.44653,2,12881
5763,-1.44623,51.4036,-0.113739,-1.44562,2,12882
5764,-1.44516,51.4072,-0.113495,-1.4447,2,12883
5765,-1.44409,51.4107,-0.113068,-1.44379,2,12884
5766,-1.44302,51.4143,-0.112976,-1.44226,2,12885
5767,-1.44196,51.4178,-0.112732,-1.44165,2,12886
5768,-1.44089,51.4214,-0.112549,-1.44043,2,12887
5769,-1.43982,51.425,-0.112183,-1.43921,2,12888
5770,-1.43875,51.4285,-0.112091,-1.43829,2,12889
5771,-1.43768,51.4321,-0.111847,-1.43799,2,12890
5772,-1.43661,51.4356,-0.111755,-1.43616,2,12891
5773,-1.43555,51.4392,-0.11142,-1.43524,2,12892
5774,-1.43448,51.4428,-0.111176,-1.43402,2,12893
5775,-1.43341,51.4463,-0.110931,-1.43311,2,12894
5776,-1.43234,51.4499,-0.11087,-1.43188,2,12895
5777,-1.43127,51.4534,-0.110565,-1.43097,2,12896
5778,-1.43021,51.457,-0.110321,-1.42975,2,12897
5779,-1.42914,51.4606,-0.110077,-1.42914,2,12898
5780,-1.42807,51.4641,-0.109863,-1.42731,2,12899
5781,-1.427,51.4677,-0.10968,-1.42639,2,12900
5782,-1.42593,51.4712,-0.109467,-1.42517,2,12901
5783,-1.42487,51.4748,-0.109161,-1.42456,2,12902
5784,-1.4238,51.4784,-0.109009,-1.42365,2,12903
5785,-1.42273,51.4819,-0.108795,-1.42242,2,12904
5786,-1.42166,51.4855,-0.108582,-1.4209,2,12905
5787,-1.42059,51.489,-0.108398,-1.42029,2,12906
5788,-1.41953,51.4926,-0.108032,-1.41937,2,12907
5789,-1.41846,51.4962,-0.107819,-1.41815,2,12908
5790,-1.41739,51.4997,-0.107697,-1.41693,2,12909
5791,-1.41632,51.5033,-0.10733,-1.41541,2,12910
5792,-1.41525,51.5068,-0.107147,-1.41479,2,12911
5793,-1.41418,51.5104,-0.106964,-1.41357,2,12912
5794,-1.41312,51.514,-0.106689,-1.41266,2,12913
5795,-1.41205,51.5175,-0.106415,-1.41205,2,12914
5796,-1.41098,51.5211,-0.106201,-1.41022,2,12915
5797,-1.40991,51.5246,-0.105988,-1.40961,2,12916
5798,-1.40884,51.5282,-0.105835,-1.40808,2,12917
5799,-1.40778,51.5318,-0.105591,-1.40747,2,12918
5800,-1.40671,51.5353,-0.105316,-1.40625,2,12919
5801,-1.40564,51.5389,-0.105072,-1.40533,2,12920
5802,-1.40457,51.5424,-0.104858,-1.40442,2,12921
5803,-1.4035,51.546,-0.104614,-1.4035,2,12922
5804,-1.40244,51.5496,-0.10437,-1.40228,2,12923
5805,-1.40137,51.5531,-0.104126,-1.40106,2,12924
5806,-1.4003,51.5567,-0.103882,-1.39984,2,12925
5807,-1.39923,51.5602,-0.103668,-1.39862,2,12926
5808,-1.39816,51.5638,-0.103394,-1.39771,2,12927
5809,-1.39709,51.5674,-0.10318,-1.39709,2,12928
5810,-1.39603,51.5709,-0.102905,-1.39557,2,12929
5811,-1.39496,51.5745,-0.102661,-1.39435,2,12930
5812,-1.39389,51.578,-0.102478,-1.39343,2,12931
5813,-1.39282,51.5816,-0.102173,-1.39252,2,12932
5814,-1.39175,51.5852,-0.101929,-1.3916,2,12933
5815,-1.39069,51.5887,-0.101746,-1.39008,2,12934
5816,-1.38962,51.5923,-0.101532,-1.38947,2,12935
5817,-1.38855,51.5958,-0.101318,-1.38824,2,12936
5818,-1.38748,51.5994,-0.101013,-1.38702,2,12937
5819,-1.38641,51.603,-0.1008,-1.38611,2,12938
5820,-1.38535,51.6065,-0.100525,-1.38489,2,12939
5821,-1.38428,51.6101,-0.100342,-1.38428,2,12940
5822,-1.38321,51.6136,-0.100037,-1.38275,2,12941
5823,-1.38214,51.6172,-0.0998535,-1.38153,2,12942
5824,-1.38107,51.6208,-0.0996094,-1.38062,2,12943
5825,-1.38,51.6243,-0.0993347,-1.38,2,12944
5826,-1.37894,51.6279,-0.0990906,-1.37878,2,12945
5827,-1.37787,51.6314,-0.098877,-1.37787,2,12946
5828,-1.3768,51.635,-0.0985718,-1.37634,2,12947
5829,-1.37573,51.6386,-0.0984192,-1.37573,2,12948
5830,-1.37466,51.6421,-0.098114,-1.3739,2,12949
5831,-1.3736,51.6457,-0.0979309,-1.37268,2,12950
5832,-1.37253,51.6492,-0.0977173,-1.37177,2,12951
5833,-1.37146,51.6528,-0.0974426,-1.37115,2,12952
5834,-1.37039,51.6564,-0.0971985,-1.37054,2,12953
5835,-1.36932,51.6599,-0.0969543,-1.36902,2,12954
5836,-1.36826,51.6635,-0.0967407,-1.3678,2,12955
5837,-1.36719,51.667,-0.0965271,-1.36658,2,12956
5838,-1.36612,51.6706,-0.0961914,-1.36597,2,12957
5839,-1.36505,51.6742,-0.0959473,-1.36444,2,12958
5840,-1.36398,51.6777,-0.0957031,-1.36353,2,12959
5841,-1.36292,51.6813,-0.095459,-1.3623,2,12960
5842,-1.36185,51.6848,-0.0951538,-1.36139,2,12961
5843,-1.36078,51.6884,-0.0949707,-1.36017,2,12962
5844,-1.35971,51.692,-0.094635,-1.35925,2,12963
5845,-1.35864,51.6955,-0.0945129,-1.35773,2,12964
5846,-1.35757,51.6991,-0.0942078,-1.35742,2,12965
5847,-1.35651,51.7026,-0.0939636,-1.3559,2,12966
5848,-1.35544,51.7062,-0.0937195,-1.35498,2,12967
5849,-1.35437,51.7098,-0.0934753,-1.35406,2,12968
5850,-1.3533,51.7133,-0.0932617,-1.35284,2,12969
5851,-1.35223,51.7169,-0.0930786,-1.35162,2,12970
5852,-1.35117,51.7204,-0.0926514,-1.35071,2,12971
5853,-1.3501,51.724,-0.0924072,-1.34979,2,12972
5854,-1.34903,51.7276,-0.0921631,-1.34857,2,12973
5855,-1.34796,51.7311,-0.09198,-1.34735,2,12974
5856,-1.34689,51.7347,-0.0916748,-1.34674,2,12975
5857,-1.34583,51.7382,-0.0914001,-1.34491,2,12976
5858,-1.34476,51.7418,-0.0910339,-1.3446,2,12977
5859,-1.34369,51.7454,-0.0909119,-1.34369,2,12978
5860,-1.34262,51.7489,-0.0906372,-1.34247,2,12979
5861,-1.34155,51.7525,-0.0903931,-1.34094,2,12980
5862,-1.34048,51.756,-0.0900879,-1.33972,2,12981
5863,-1.33942,51.7596,-0.0898438,-1.33911,2,12982
5864,-1.33835,51.7632,-0.0895691,-1.33759,2,12983
5865,-1.33728,51.7667,-0.089386,-1.33698,2,12984
5866,-1.33621,51.7703,-0.0890198,-1.33606,2,12985
5867,-1.33514,51.7738,-0.0887451,-1.33453,2,12986
5868,-1.33408,51.7774,-0.0884705,-1.33392,2,12987
5869,-1.33301,51.781,-0.0882263,-1.3327,2,12988
5870,-1.33194,51.7845,-0.0879517,-1.33148,2,12989
5871,-1.33087,51.7881,-0.0876465,-1.33057,2,12990
5872,-1.3298,51.7916,-0.0874023,-1.32965,2,12991
5873,-1.32874,51.7952,-0.0872192,-1.32813,2,12992
5874,-1.32767,51.7988,-0.0869141,-1.3269,2,12993
5875,-1.3266,51.8023,-0.0866089,-1.32599,2,12994
5876,-1.32553,51.8059,-0.0863037,-1.32507,2,12995
5877,-1.32446,51.8094,-0.0861206,-1.32477,2,12996
5878,-1.32339,51.813,-0.0857849,-1.32324,2,12997
5879,-1.32233,51.8166,-0.0855713,-1.32172,2,12998
5880,-1.32126,51.8201,-0.0852661,-1.32111,2,12999
5881,-1.32019,51.8237,-0.0849609,-1.31989,2,13000
5882,-1.31912,51.8272,-0.0846252,-1.31866,2,13001
5883,-1.31805,51.8308,-0.0844116,-1.31775,2,13002
5884,-1.31699,51.8344,-0.0841064,-1.31653,2,13003
5885,-1.31592,51.8379,-0.0838318,-1.31592,2,13004
5886,-1.31485,51.8415,-0.0835266,-1.3147,2,13005
5887,-1.31378,51.845,-0.083313,-1.31287,2,13006
5888,-1.31271,51.8486,-0.0830383,-1.31226,2,13007
5889,-1.31165,51.8522,-0.0827026,-1.31073,2,13008
5890,-1.31058,51.8557,-0.082428,-1.31012,2,13009
5891,-1.30951,51.8593,-0.0821533,-1.3089,2,13010
5892,-1.30844,51.8628,-0.0818481,-1.30798,2,13011
5893,-1.30737,51.8664,-0.0815735,-1.30707,2,13012
5894,-1.3063,51.87,-0.0812378,-1.30615,2,13013
5895,-1.30524,51.8735,-0.0809631,-1.30432,2,13014
5896,-1.30417,51.8771,-0.0806274,-1.30402,2,13015
5897,-1.3031,51.8806,-0.0803223,-1.3028,2,13016
5898,-1.30203,51.8842,-0.0800476,-1.30188,2,13017
5899,-1.30096,51.8878,-0.0797424,-1.30066,2,13018
5900,-1.2999,51.8913,-0.0794373,-1.29913,2,13019
5901,-1.29883,51.8949,-0.0791626,-1.29822,2,13020
5902,-1.29776,51.8984,-0.0788574,-1.2973,2,13021
5903,-1.29669,51.902,-0.0784607,-1.29639,2,13022
5904,-1.29562,51.9056,-0.0782471,-1.29486,2,13023
5905,-1.29456,51.9091,-0.0779419,-1.29395,2,13024
5906,-1.29349,51.9127,-0.0776672,-1.29333,2,13025
5907,-1.29242,51.9162,-0.0773315,-1.29211,2,13026
5908,-1.29135,51.9198,-0.0769958,-1.29059,2,13027
5909,-1.29028,51.9234,-0.0767212,-1.28967,2,13028
5910,-1.28922,51.9269,-0.0764465,-1.28876,2,13029
5911,-1.28815,51.9305,-0.0760803,-1.28784,2,13030
5912,-1.28708,51.934,-0.0757446,-1.28662,2,13031
5913,-1.28601,51.9376,-0.0753479,-1.28601,2,13032
5914,-1.28494,51.9412,-0.0751648,-1.28448,2,13033
5915,-1.28387,51.9447,-0.0747986,-1.28357,2,13034
5916,-1.28281,51.9483,-0.0744934,-1.28204,2,13035
5917,-1.28174,51.9518,-0.0740662,-1.28143,2,13036
5918,-1.28067,51.9554,-0.0738525,-1.28021,2,13037
5919,-1.2796,51.959,-0.0734863,-1.27838,2,13038
5920,-1.27853,51.9625,-0.0732117,-1.27838,2,13039
5921,-1.27747,51.9661,-0.0728149,-1.27686,2,13040
5922,-1.2764,51.9696,-0.0725403,-1.27655,2,13041
5923,-1.27533,51.9732,-0.0722046,-1.27533,2,13042
5924,-1.27426,51.9768,-0.0719604,-1.2738,2,13043
5925,-1.27319,51.9803,-0.0715332,-1.27258,2,13044
5926,-1.27213,51.9839,-0.071228,-1.27136,2,13045
5927,-1.27106,51.9874,-0.0708008,-1.27045,2,13046
5928,-1.26999,51.991,-0.0705566,-1.26953,2,13047
5929,-1.26892,51.9946,-0.0701599,-1.26831,2,13048
5930,-1.26785,51.9981,-0.0698547,-1.2674,2,13049
5931,-1.26678,52.0017,-0.069458,-1.26617,2,13050
5932,-1.26572,52.0052,-0.0691833,-1.26495,2,13051
5933,-1.26465,52.0088,-0.0687866,-1.26404,2,13052
5934,-1.26358,52.0124,-0.0684509,-1.26282,2,13053
5935,-1.26251,52.0159,-0.0680847,-1.26221,2,13054
5936,-1.26144,52.0195,-0.067749,-1.26099,2,13055
5937,-1.26038,52.023,-0.0673523,-1.25977,2,13056
5938,-1.25931,52.0266,-0.0670166,-1.25885,2,13057
5939,-1.25824,52.0302,-0.0667114,-1.25763,2,13058
5940,-1.25717,52.0337,-0.0662842,-1.2561,2,13059
5941,-1.2561,52.0373,-0.0658875,-1.2558,2,13060
5942,-1.25504,52.0408,-0.0655823,-1.25488,2,13061
5943,-1.25397,52.0444,-0.0651245,-1.25305,2,13062
5944,-1.2529,52.048,-0.0647278,-1.25244,2,13063
5945,-1.25183,52.0515,-0.0643921,-1.25092,2,13064
5946,-1.25076,52.0551,-0.0640259,-1.24969,2,13065
5947,-1.24969,52.0586,-0.0635681,-1.24908,2,13066
5948,-1.24863,52.0622,-0.0632935,-1.24817,2,13067
5949,-1.24756,52.0658,-0.0628662,-1.24664,2,13068
5950,-1.24649,52.0693,-0.0625,-1.24603,2,13069
5951,-1.24542,52.0729,-0.0620422,-1.24512,2,13070
5952,-1.24435,52.0764,-0.0617065,-1.24359,2,13071
5953,-1.24329,52.08,-0.0612793,-1.24298,2,13072
5954,-1.24222,52.0836,-0.0610046,-1.24237,2,13073
5955,-1.24115,52.0871,-0.0604553,-1.24115,2,13074
5956,-1.24008,52.0907,-0.0601196,-1.24023,2,13075
5957,-1.23901,52.0942,-0.0596008,-1.23871,2,13076
5958,-1.23795,52.0978,-0.0592346,-1.23779,2,13077
5959,-1.23688,52.1014,-0.0587769,-1.23596,2,13078
5960,-1.23581,52.1049,-0.0584412,-1.23505,2,13079
5961,-1.23474,52.1085,-0.0579529,-1.23474,2,13080
5962,-1.23367,52.112,-0.0576172,-1.23291,2,13081
5963,-1.2326,52.1156,-0.0571899,-1.2326,2,13082
5964,-1.23154,52.1192,-0.0568237,-1.23108,2,13083
5965,-1.23047,52.1227,-0.0563354,-1.22986,2,13084
5966,-1.2294,52.1263,-0.0558472,-1.22925,2,13085
5967,-1.22833,52.1298,-0.0554199,-1.22833,2,13086
5968,-1.22726,52.1334,-0.0550232,-1.22711,2,13087
5969,-1.2262,52.137,-0.0545044,-1.22559,2,13088
5970,-1.22513,52.1405,-0.0540771,-1.22467,2,13089
5971,-1.22406,52.1441,-0.0536194,-1.22406,2,13090
5972,-1.22299,52.1476,-0.0531616,-1.22284,2,13091
5973,-1.22192,52.1512,-0.0526428,-1.22192,2,13092
5974,-1.22086,52.1548,-0.0522156,-1.22009,2,13093
5975,-1.21979,52.1583,-0.0517273,-1.21979,2,13094
5976,-1.21872,52.1619,-0.0513,-1.21857,2,13095
5977,-1.21765,52.1654,-0.0508423,-1.21735,2,13096
5978,-1.21658,52.169,-0.0503235,-1.21643,2,13097
5979,-1.21552,52.1726,-0.0497742,-1.2146,2,13098
5980,-1.21445,52.1761,-0.0492371,-1.21368,2,13099
5981,-1.21338,52.1797,-0.0488464,-1.21338,2,13100
5982,-1.21231,52.1832,-0.0483368,-1.21185,2,13101
5983,-1.21124,52.1868,-0.0477478,-1.21033,2,13102
5984,-1.21017,52.1904,-0.04729,-1.20972,2,13103
5985,-1.20911,52.1939,-0.0467499,-1.2085,2,13104
5986,-1.20804,52.1975,-0.0462616,-1.20728,2,13105
5987,-1.20697,52.201,-0.045755,-1.20636,2,13106
5988,-1.2059,52.2046,-0.0451324,-1.20514,2,13107
5989,-1.20483,52.2082,-0.0446198,-1.20453,2,13108
5990,-1.20377,52.2117,-0.0441589,-1.20331,2,13109
5991,-1.2027,52.2153,-0.043631,-1.20209,2,13110
5992,-1.20163,52.2188,-0.0430267,-1.20117,2,13111
5993,-1.20056,52.2224,-0.0424927,-1.20026,2,13112
5994,-1.19949,52.226,-0.0419617,-1.19873,2,13113
5995,-1.19843,52.2295,-0.0414063,-1.19812,2,13114
5996,-1.19736,52.2331,-0.0408234,-1.19659,2,13115
5997,-1.19629,52.2366,-0.0402893,-1.19568,2,13116
5998,-1.19522,52.2402,-0.0396332,-1.19476,2,13117
5999,-1.19415,52.2438,-0.0391205,-1.19324,2,13118
6000,-1.19308,52.2473,-0.0385223,-1.19232,2,13119
6001,-1.19202,52.2509,-0.037915,-1.19141,2,13120
6002,-1.19095,52.2544,-0.0372925,-1.19019,2,13121
6003,-1.18988,52.258,-0.0366974,-1.18958,2,13122
6004,-1.18881,52.2616,-0.0361816,-1.18805,2,13123
6005,-1.18774,52.2651,-0.0354736,-1.18713,2,13124
6006,-1.18668,52.2687,-0.0348053,-1.18652,2,13125
6007,-1.18561,52.2722,-0.0341766,-1.185,2,13126
6008,-1.18454,52.2758,-0.0335114,-1.18378,2,13127
6009,-1.18347,52.2794,-0.0329529,-1.18347,2,13128
6010,-1.1824,52.2829,-0.0323029,-1.18164,2,13129
6011,-1.18134,52.2865,-0.0316803,-1.18073,2,13130
6012,-1.18027,52.29,-0.0309448,-1.17981,2,13131
6013,-1.1792,52.2936,-0.0303436,-1.17859,2,13132
6014,-1.17813,52.2972,-0.0296722,-1.17767,2,13133
6015,-1.17706,52.3007,-0.0289917,-1.17676,2,13134
6016,-1.17599,52.3043,-0.0282196,-1.17584,2,13135
6017,-1.17493,52.3078,-0.0275452,-1.17432,2,13136
6018,-1.17386,52.3114,-0.0268982,-1.17279,2,13137
6019,-1.17279,52.315,-0.0261627,-1.17249,2,13138
6020,-1.17172,52.3185,-0.0253662,-1.17065,2,13139
6021,-1.17065,52.3221,-0.0247711,-1.16974,2,13140
6022,-1.16959,52.3256,-0.02388,-1.16913,2,13141
6023,-1.16852,52.3292,-0.0231598,-1.16821,2,13142
6024,-1.16745,52.3328,-0.022403,-1.16699,2,13143
6025,-1.16638,52.3363,-0.0217987,-1.16577,2,13144
6026,-1.16531,52.3399,-0.0210052,-1.16425,2,13145
6027,-1.16425,52.3434,-0.020163,-1.16364,2,13146
6028,-1.16318,52.347,-0.019342,-1.16302,2,13147
6029,-1.16211,52.3506,-0.0187744,-1.1615,2,13148
6030,-1.16104,52.3541,-0.0179443,-1.16028,2,13149
6031,-1.15997,52.3577,-0.0170532,-1.15997,2,13150
6032,-1.15891,52.3612,-0.0161865,-1.15845,2,13151
6033,-1.15784,52.3648,-0.0154144,-1.15723,2,13152
6034,-1.15677,52.3684,-0.0146271,-1.15601,2,13153
6035,-1.1557,52.3719,-0.0138397,-1.1557,2,13154
6036,-1.15463,52.3755,-0.0128601,-1.15417,2,13155
6037,-1.15356,52.379,-0.01203,-1.15356,2,13156
6038,-1.1525,52.3826,-0.0112396,-1.15173,2,13157
6039,-1.15143,52.3862,-0.0104645,-1.15051,2,13158
6040,-1.15036,52.3897,-0.00950623,-1.1496,2,13159
6041,-1.14929,52.3933,-0.00861206,-1.14899,2,13160
6042,-1.14822,52.3968,-0.00770874,-1.14777,2,13161
6043,-1.14716,52.4004,-0.00695496,-1.14685,2,13162
6044,-1.14609,52.404,-0.00595093,-1.14563,2,13163
6045,-1.14502,52.4075,-0.00498657,-1.14441,2,13164
6046,-1.14395,52.4111,-0.0039978,-1.14319,2,13165
6047,-1.14288,52.4146,-0.00316162,-1.14227,2,13166
6048,-1.14182,52.4182,-0.00222168,-1.14136,2,13167
6049,-1.14075,52.4218,-0.00132751,-1.13983,2,13168
6050,-1.13968,52.4253,-0.000238037,-1.13922,2,13169
6051,-1.13861,52.4289,0.000604248,-1.13739,2,13170
6052,-1.13754,52.4324,0.00169067,-1.13678,2,13171
6053,-1.13647,52.436,0.00261536,-1.13617,2,13172
6054,-1.13541,52.4396,0.00361938,-1.13495,2,13173
6055,-1.13434,52.4431,0.00458374,-1.13373,2,13174
6056,-1.13327,52.4467,0.00559082,-1.13251,2,13175
6057,-1.1322,52.4502,0.00652466,-1.1319,2,13176
6058,-1.13113,52.4538,0.00765381,-1.13037,2,13177
6059,-1.13007,52.4574,0.00877075,-1.12946,2,13178
6060,-1.129,52.4609,0.009729,-1.12854,2,13179
6061,-1.12793,52.4645,0.0108032,-1.12732,2,13180
6062,-1.12686,52.468,0.011911,-1.1264,2,13181
6063,-1.12579,52.4716,0.0129883,-1.12518,2,13182
6064,-1.12473,52.4752,0.014093,-1.12427,2,13183
6065,-1.12366,52.4787,0.0150543,-1.12305,2,13184
6066,-1.12259,52.4823,0.0161621,-1.12213,2,13185
6067,-1.12152,52.4858,0.0173706,-1.12061,2,13186
6068,-1.12045,52.4894,0.0184937,-1.11969,2,13187
6069,-1.11938,52.493,0.0196045,-1.11847,2,13188
6070,-1.11832,52.4965,0.020694,-1.11786,2,13189
6071,-1.11725,52.5001,0.0218048,-1.11694,2,13190
6072,-1.11618,52.5036,0.0229736,-1.11542,2,13191
6073,-1.11511,52.5072,0.0241119,-1.11481,2,13192
6074,-1.11404,52.5108,0.0252411,-1.11389,2,13193
6075,-1.11298,52.5143,0.0264954,-1.11267,2,13194
6076,-1.11191,52.5179,0.0276184,-1.11084,2,13195
6077,-1.11084,52.5214,0.0288727,-1.11053,2,13196
6078,-1.10977,52.525,0.0301178,-1.10962,2,13197
6079,-1.1087,52.5286,0.0312622,-1.10809,2,13198
6080,-1.10764,52.5321,0.0325134,-1.10748,2,13199
6081,-1.10657,52.5357,0.0337982,-1.10565,2,13200
6082,-1.1055,52.5392,0.0350372,-1.10474,2,13201
6083,-1.10443,52.5428,0.0362366,-1.10382,2,13202
6084,-1.10336,52.5464,0.0374268,-1.10321,2,13203
6085,-1.10229,52.5499,0.038739,-1.10168,2,13204
6086,-1.10123,52.5535,0.0401184,-1.10107,2,13205
6087,-1.10016,52.557,0.0414642,-1.09955,2,13206
6088,-1.09909,52.5606,0.0426849,-1.09894,2,13207
6089,-1.09802,52.5642,0.0440308,-1.09741,2,13208
6090,-1.09695,52.5677,0.0452911,-1.0965,2,13209
6091,-1.09589,52.5713,0.0467072,-1.09497,2,13210
6092,-1.09482,52.5748,0.047995,-1.09406,2,13211
6093,-1.09375,52.5784,0.0492554,-1.09344,2,13212
6094,-1.09268,52.582,0.0506287,-1.09192,2,13213
6095,-1.09161,52.5855,0.052063,-1.09131,2,13214
6096,-1.09055,52.5891,0.0535889,-1.08948,2,13215
6097,-1.08948,52.5926,0.0549927,-1.08887,2,13216
6098,-1.08841,52.5962,0.056366,-1.08795,2,13217
6099,-1.08734,52.5998,0.0578918,-1.08673,2,13218
6100,-1.08627,52.6033,0.0593262,-1.08582,2,13219
6101,-1.08521,52.6069,0.060791,-1.08429,2,13220
6102,-1.08414,52.6104,0.0622253,-1.08368,2,13221
6103,-1.08307,52.614,0.0635986,-1.08246,2,13222
6104,-1.082,52.6176,0.0651245,-1.08154,2,13223
6105,-1.08093,52.6211,0.0668335,-1.08063,2,13224
6106,-1.07986,52.6247,0.0682068,-1.0791,2,13225
6107,-1.0788,52.6282,0.0696411,-1.07849,2,13226
6108,-1.07773,52.6318,0.0711365,-1.07727,2,13227
6109,-1.07666,52.6354,0.0727844,-1.07605,2,13228
6110,-1.07559,52.6389,0.0742798,-1.07483,2,13229
6111,-1.07452,52.6425,0.0759888,-1.07361,2,13230
6112,-1.07346,52.646,0.0775146,-1.07269,2,13231
6113,-1.07239,52.6496,0.0792847,-1.07208,2,13232
6114,-1.07132,52.6532,0.0809937,-1.07117,2,13233
6115,-1.07025,52.6567,0.0827637,-1.06995,2,13234
6116,-1.06918,52.6603,0.0844421,-1.06873,2,13235
6117,-1.06812,52.6638,0.0861816,-1.06781,2,13236
6118,-1.06705,52.6674,0.0878296,-1.06689,2,13237
6119,-1.06598,52.671,0.0896912,-1.06567,2,13238
6120,-1.06491,52.6745,0.0912781,-1.06415,2,13239
6121,-1.06384,52.6781,0.0930481,-1.06293,2,13240
6122,-1.06277,52.6816,0.0948181,-1.06293,2,13241
6123,-1.06171,52.6852,0.0967712,-1.06201,2,13242
6124,-1.06064,52.6888,0.0982971,-1.05988,2,13243
6125,-1.05957,52.6923,0.0999756,-1.05927,2,13244
6126,-1.0585,52.6959,0.101715,-1.05774,2,13245
6127,-1.05743,52.6994,0.103638,-1.05743,2,13246
6128,-1.05637,52.703,0.105408,-1.05591,2,13247
6129,-1.0553,52.7066,0.107361,-1.05469,2,13248
6130,-1.05423,52.7101,0.109192,-1.05377,2,13249
6131,-1.05316,52.7137,0.110992,-1.05255,2,13250
6132,-1.05209,52.7172,0.112793,-1.05225,2,13251
6133,-1.05103,52.7208,0.114777,-1.05042,2,13252
6134,-1.04996,52.7244,0.116608,-1.0498,2,13253
6135,-1.04889,52.7279,0.118683,-1.04828,2,13254
6136,-1.04782,52.7315,0.120483,-1.04706,2,13255
6137,-1.04675,52.735,0.122162,-1.04614,2,13256
6138,-1.04568,52.7386,0.124207,-1.04492,2,13257
